id,name,club,years,pos,pos2,nation,era,league,tier,archetype,rating,valueMin,valueMax
711,Hakim Ziyech,Chelsea,2020–23,LW,,🇲🇦,modern,premier_league,T4,Maverick,84,3,15
712,Allan Saint-Maximin,Newcastle,2019–23,LW,,🇫🇷,modern,premier_league,T4,Athlete,84,3,15
713,Emile Smith Rowe,Arsenal,2021–,LW,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T4,Maverick,83,0,12
714,Leandro Trossard,Arsenal,2023–,LW,,🇧🇪,modern,premier_league,T3,Technician,85,4,24
715,Laurent Robert,Newcastle,2001–05,LW,,🇫🇷,classic,premier_league,T4,Athlete,82,0,9
716,Leon Bailey,Aston Villa,2021–,LW,,🇯🇲,modern,premier_league,T4,Athlete,83,0,12
717,Adama Traoré,Wolves,2018–22,LW,,🇪🇸,modern,premier_league,T4,Athlete,83,0,12
718,Nicolas Anelka,Arsenal,1997–99,LW,,🇫🇷,classic,premier_league,T3,Athlete,86,10,30
719,Anthony Elanga,Man Utd,2021–23,LW,,🇸🇪,modern,premier_league,T5,Athlete,79,0,2
720,Yannick Bolasie,Crystal Palace,2013–16,LW,,🇨🇩,golden,premier_league,T5,Athlete,76,0,2
721,Matt Jarvis,Wolves,2009–12,LW,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T5,Athlete,74,0,2
722,Stephen Hunt,Reading,2006–09,LW,,🇮🇪,classic,premier_league,T5,Athlete,73,0,2
723,James McClean,West Brom,2015–18,LW,,🇮🇪,modern,premier_league,T5,Athlete,73,0,2
6034,Peter Odemwingie,West Brom,2010–14,RW,,🇳🇬,golden,premier_league,T3,Athlete,82,8,22
6035,Zoltan Gera,West Brom,2004–08,CM,AM,🇭🇺,classic,premier_league,T4,Technician,80,3,13
800,Erling Haaland,Man City,2022–,ST,,🇳🇴,modern,premier_league,T1,Warrior,96,178,218
801,Alan Shearer,Newcastle,1996–06,ST,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T1,Warrior,94,121,161
802,Harry Kane,Spurs,2014–23,ST,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T1,Leader,94,121,161
803,Ruud van Nistelrooy,Man Utd,2001–06,ST,,🇳🇱,classic,premier_league,T1,Grinder,93,90,130
804,Didier Drogba,Chelsea,2004–12,ST,,🇨🇮,golden,premier_league,T1,Warrior,93,90,130
805,Wayne Rooney,Man Utd,2004–17,ST,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T1,Warrior,93,90,130
806,Robin van Persie,Arsenal,2004–12,ST,,🇳🇱,golden,premier_league,T2,Maverick,92,71,101
807,Michael Owen,Liverpool,1996–04,ST,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T2,Athlete,92,71,101
808,Fernando Torres,Liverpool,2007–11,ST,,🇪🇸,golden,premier_league,T2,Athlete,92,71,101
809,Andy Cole,Man Utd,1995–01,ST,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T2,Grinder,90,38,68
810,Robbie Fowler,Liverpool,1993–01,ST,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T2,Grinder,89,27,57
811,Les Ferdinand,Newcastle,1995–97,ST,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T2,Warrior,89,27,57
812,Alexander Isak,Newcastle,2022–,ST,,🇸🇪,modern,premier_league,T3,Athlete,87,20,40
813,Andriy Shevchenko,Chelsea,2006–08,ST,,🇺🇦,classic,premier_league,T3,Athlete,88,27,47
814,Teddy Sheringham,Man Utd,1997–01,ST,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T3,Technician,87,20,40
815,Romelu Lukaku,Chelsea,2021–22,ST,,🇧🇪,modern,premier_league,T3,Warrior,87,20,40
816,Jermain Defoe,Spurs,2004–14,ST,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T3,Grinder,86,12,32
817,Olivier Giroud,Arsenal,2012–18,ST,,🇫🇷,golden,premier_league,T3,Warrior,86,12,32
818,Ollie Watkins,Aston Villa,2020–,ST,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T3,Athlete,85,7,27
819,Gabriel Jesus,Arsenal,2022–,ST,,🇧🇷,modern,premier_league,T3,Athlete,85,7,27
820,Darren Bent,Sunderland,2009–11,ST,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T4,Grinder,84,5,17
821,Dominic Calvert-Lewin,Everton,2016–,ST,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T4,Warrior,83,1,13
822,Callum Wilson,Newcastle,2020–,ST,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T4,Athlete,83,1,13
823,Emile Heskey,Liverpool,2000–04,ST,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T4,Warrior,83,1,13
824,Danny Welbeck,Arsenal,2014–18,ST,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T4,Grinder,81,0,7
825,Peter Crouch,Liverpool,2005–08,ST,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,golden,premier_league,T5,Grinder,80,0,2
826,Dion Dublin,Man Utd,1992–94,ST,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T4,Warrior,82,0,9
827,Kevin Campbell,Arsenal,1988–95,ST,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T4,Warrior,82,0,9
828,Kevin Davies,Bolton,2003–13,ST,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T5,Grinder,76,0,2
829,Glenn Murray,Brighton,2017–20,ST,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,premier_league,T5,Grinder,75,0,2
830,Shane Long,Southampton,2014–22,ST,,🇮🇪,golden,premier_league,T5,Grinder,74,0,2
831,Marlon Harewood,West Ham,2003–07,ST,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,premier_league,T5,Grinder,73,0,2
2000,Iker Casillas,Real Madrid,1999–2006,GK,,🇪🇸,classic,la_liga,T1,Organiser,93,80,120
2001,Santiago Cañizares,Valencia,1998–2008,GK,,🇪🇸,classic,la_liga,T3,Organiser,87,12,32
2002,Pepe Reina,Villarreal,2002–2005,GK,,🇪🇸,classic,la_liga,T4,Organiser,84,1,13
2003,César Sánchez,Real Madrid,1999–2004,GK,,🇪🇸,classic,la_liga,T5,Organiser,80,0,2
2004,Rubén Marcos,Celta Vigo,2001–2006,GK,,🇵🇹,classic,la_liga,T5,Organiser,77,0,2
2005,Iker Casillas,Real Madrid,2006–2015,GK,,🇪🇸,golden,la_liga,T1,Organiser,95,135,175
2006,Víctor Valdés,Barcelona,2002–2014,GK,,🇪🇸,golden,la_liga,T2,Sweeper Keeper,91,48,78
2007,Thibaut Courtois,Atlético,2011–2014,GK,,🇧🇪,golden,la_liga,T2,Shot Stopper,90,34,64
2008,Claudio Bravo,Real Sociedad,2009–2014,GK,,🇨🇱,golden,la_liga,T3,Sweeper Keeper,88,19,39
2009,Diego López,Villarreal,2009–2015,GK,,🇪🇸,golden,la_liga,T3,Organiser,86,6,26
2010,Sergio Asenjo,Villarreal,2012–2021,GK,,🇪🇸,golden,la_liga,T4,Organiser,83,0,10
2011,Gorka Iraizoz,Athletic Club,2006–2017,GK,,🇪🇸,golden,la_liga,T4,Organiser,83,0,10
2012,Andrés Palop,Sevilla,2005–2012,GK,,🇪🇸,golden,la_liga,T4,Organiser,82,0,8
2013,Kepa Arrizabalaga,Athletic Club,2016–2018,GK,,🇪🇸,golden,la_liga,T4,Organiser,83,0,10
2014,Óscar Ustari,Getafe,2007–2012,GK,,🇦🇷,golden,la_liga,T5,Organiser,79,0,2
2015,Jan Oblak,Atlético,2014–,GK,,🇸🇮,modern,la_liga,T1,Sweeper Keeper,95,135,175
2016,Marc-André ter Stegen,Barcelona,2014–,GK,,🇩🇪,modern,la_liga,T1,Sweeper Keeper,93,80,120
2017,Thibaut Courtois,Real Madrid,2018–,GK,,🇧🇪,modern,la_liga,T1,Shot Stopper,93,80,120
2018,Unai Simón,Athletic Club,2018–,GK,,🇪🇸,modern,la_liga,T3,Organiser,86,6,26
2019,Bono,Sevilla,2019–2022,GK,,🇲🇦,modern,la_liga,T3,Organiser,87,12,32
2020,Andriy Lunin,Real Madrid,2021–,GK,,🇺🇦,modern,la_liga,T3,Organiser,85,1,21
2021,Rui Silva,Real Betis,2020–,GK,,🇵🇹,modern,la_liga,T4,Organiser,83,0,10
2022,David Soria,Getafe,2017–,GK,,🇪🇸,modern,la_liga,T4,Organiser,81,0,7
2023,Kiko Casilla,Real Madrid,2015–2019,GK,,🇪🇸,modern,la_liga,T5,Organiser,79,0,2
2024,Iñaki Peña,Barcelona,2022–,GK,,🇪🇸,modern,la_liga,T5,Organiser,78,0,2
2025,Raúl Fernández,Rayo Vallecano,2021–2022,GK,,🇪🇸,modern,la_liga,T5,Organiser,79,0,2
2100,Michel Salgado,Real Madrid,1998–2004,RB,,🇪🇸,classic,la_liga,T3,Warrior,86,6,26
2101,Dani Alves,Sevilla,2003–2008,RB,,🇧🇷,classic,la_liga,T2,Athlete,89,23,53
2102,Sergi Barjuán,Barcelona,1994–2002,RB,,🇪🇸,classic,la_liga,T4,Grinder,83,0,10
2103,Belletti,Barcelona,2004–2007,RB,,🇧🇷,classic,la_liga,T4,Grinder,83,0,10
2104,Curro Torres,Valencia,2001–2006,RB,,🇪🇸,classic,la_liga,T5,Grinder,80,0,2
2105,Cosmin Contra,Atlético,2000–2004,RB,,🇷🇴,classic,la_liga,T5,Grinder,79,0,2
2106,Dani Alves,Barcelona,2008–2016,RB,,🇧🇷,golden,la_liga,T1,Athlete,94,105,145
2107,Juanfran,Atlético,2011–2018,RB,,🇪🇸,golden,la_liga,T3,Grinder,86,6,26
2108,Álvaro Arbeloa,Real Madrid,2009–2015,RB,,🇪🇸,golden,la_liga,T4,Grinder,83,0,10
2109,Martín Montoya,Barcelona,2012–2015,RB,,🇪🇸,golden,la_liga,T5,Grinder,79,0,2
2110,Héctor Moreno,Espanyol,2009–2016,RB,,🇲🇽,golden,la_liga,T4,Grinder,82,0,8
2111,Juanito Gutiérrez,Málaga,2010–2016,RB,,🇪🇸,golden,la_liga,T5,Grinder,78,0,2
2112,Dani Carvajal,Real Madrid,2013–,RB,,🇪🇸,modern,la_liga,T2,Athlete,90,34,64
2113,Jesús Navas,Sevilla,2017–,RB,,🇪🇸,modern,la_liga,T4,Grinder,84,1,13
2114,Nahuel Molina,Atlético,2022–,RB,,🇦🇷,modern,la_liga,T3,Athlete,85,1,21
2115,Sergi Roberto,Barcelona,2015–2022,RB,,🇪🇸,modern,la_liga,T4,Grinder,83,0,10
2116,Pedro Porro,Celta Vigo,2021–2023,RB,,🇪🇸,modern,la_liga,T4,Grinder,84,1,13
2117,Álvaro Odriozola,Real Madrid,2018–2022,RB,,🇪🇸,modern,la_liga,T4,Grinder,82,0,8
2119,Iñigo Lekue,Athletic Club,2015–,RB,,🇪🇸,modern,la_liga,T5,Grinder,77,0,2
2120,Nacho Vidal,Osasuna,2019–,RB,,🇪🇸,modern,la_liga,T5,Grinder,76,0,2
2200,Roberto Carlos,Real Madrid,1996–2007,LB,,🇧🇷,classic,la_liga,T1,Athlete,93,80,120
2201,Joan Capdevila,Deportivo,2003–2011,LB,,🇪🇸,classic,la_liga,T4,Grinder,84,1,13
2202,Asier Del Horno,Athletic Club,2001–2005,LB,,🇪🇸,classic,la_liga,T4,Grinder,82,0,8
2203,Sergi,Barcelona,1993–2002,LB,,🇪🇸,classic,la_liga,T4,Grinder,81,0,7
2204,Alberto Rivera,Valencia,1998–2006,LB,,🇪🇸,classic,la_liga,T5,Grinder,78,0,2
2205,Marcelo,Real Madrid,2007–2016,LB,,🇧🇷,golden,la_liga,T2,Athlete,90,34,64
2206,Jordi Alba,Barcelona,2012–2016,LB,,🇪🇸,golden,la_liga,T2,Athlete,91,48,78
2207,Filipe Luís,Atlético,2010–2014,LB,,🇧🇷,golden,la_liga,T3,Warrior,88,19,39
2208,Adriano Correia,Barcelona,2010–2016,LB,,🇧🇷,golden,la_liga,T3,Grinder,85,1,21
2209,Juan Bernat,Valencia,2010–2014,LB,,🇪🇸,golden,la_liga,T4,Grinder,82,0,8
2210,Nacho Monreal,Málaga,2011–2013,LB,,🇪🇸,golden,la_liga,T4,Grinder,84,1,13
2211,Mikel Balenziaga,Athletic Club,2009–2021,LB,,🇪🇸,golden,la_liga,T5,Grinder,80,0,2
2212,Alberto Moreno,Sevilla,2013–2014,LB,,🇪🇸,golden,la_liga,T4,Grinder,81,0,7
2213,Marcelo,Real Madrid,2016–2022,LB,,🇧🇷,modern,la_liga,T3,Athlete,88,19,39
2214,Jordi Alba,Barcelona,2016–2023,LB,,🇪🇸,modern,la_liga,T2,Athlete,89,23,53
2215,Ferland Mendy,Real Madrid,2019–,LB,,🇫🇷,modern,la_liga,T3,Athlete,87,12,32
2216,José Luis Gayà,Valencia,2014–,LB,,🇪🇸,modern,la_liga,T3,Grinder,86,6,26
2217,Alejandro Balde,Barcelona,2022–,LB,,🇪🇸,modern,la_liga,T4,Grinder,84,1,13
2218,Sergio Reguilón,Sevilla,2018–2019,LB,,🇪🇸,modern,la_liga,T4,Grinder,83,0,10
2219,Diego Rico,Leganés,2016–2018,LB,,🇪🇸,modern,la_liga,T5,Grinder,78,0,2
2220,Guilherme Arana,Sevilla,2017–2018,LB,,🇧🇷,modern,la_liga,T5,Grinder,78,0,2
2221,Javier Galán,Celta Vigo,2020–,LB,,🇪🇸,modern,la_liga,T5,Grinder,76,0,2
2300,Fernando Hierro,Real Madrid,1989–2003,CB,,🇪🇸,classic,la_liga,T2,Leader,90,34,64
2301,Carles Puyol,Barcelona,1999–2014,CB,,🇪🇸,classic,la_liga,T2,Warrior,91,48,78
2302,Roberto Ayala,Valencia,2000–2007,CB,,🇦🇷,classic,la_liga,T2,Leader,89,23,53
2303,Iván Helguera,Real Madrid,1999–2007,CB,,🇪🇸,classic,la_liga,T3,Warrior,86,6,26
2304,Mauricio Pellegrino,Valencia,2002–2006,CB,,🇦🇷,classic,la_liga,T4,Warrior,83,0,10
2305,Txiki Begiristain,Deportivo,1997–2002,CB,,🇪🇸,classic,la_liga,T5,Warrior,80,0,2
2306,Javier Portillo,Osasuna,2003–2008,CB,,🇪🇸,classic,la_liga,T5,Warrior,77,0,2
2307,Carlos Marchena,Valencia,2002–2012,CB,,🇪🇸,classic,la_liga,T3,Warrior,85,1,21
2308,Carles Puyol,Barcelona,2006–2014,CB,,🇪🇸,golden,la_liga,T1,Warrior,93,80,120
2309,Gerard Piqué,Barcelona,2008–2022,CB,,🇪🇸,golden,la_liga,T2,Leader,91,48,78
2310,Sergio Ramos,Real Madrid,2005–2021,CB,,🇪🇸,golden,la_liga,T1,Warrior,93,80,120
2311,Raphaël Varane,Real Madrid,2011–2021,CB,,🇫🇷,golden,la_liga,T2,Leader,91,48,78
2312,Diego Godín,Atlético,2010–2019,CB,,🇺🇾,golden,la_liga,T2,Leader,91,48,78
2313,Miranda,Atlético,2011–2016,CB,,🇧🇷,golden,la_liga,T3,Warrior,87,12,32
2314,Nacho Fernández,Real Madrid,2011–2023,CB,,🇪🇸,golden,la_liga,T3,Warrior,85,1,21
2315,Iñigo Martínez,Athletic Club,2012–2023,CB,,🇪🇸,golden,la_liga,T3,Warrior,86,6,26
2316,Víctor Ruiz,Villarreal,2011–2016,CB,,🇪🇸,golden,la_liga,T4,Warrior,82,0,8
2317,Gabriel Paulista,Villarreal,2010–2015,CB,,🇧🇷,golden,la_liga,T4,Warrior,83,0,10
2318,Álvaro Domínguez,Atlético,2010–2014,CB,,🇪🇸,golden,la_liga,T5,Warrior,79,0,2
2319,Aymeric Laporte,Athletic Club,2014–2018,CB,,🇫🇷,golden,la_liga,T3,Technician,87,12,32
2321,Gerard Piqué,Barcelona,2016–2022,CB,,🇪🇸,modern,la_liga,T2,Leader,89,23,53
2322,José María Giménez,Atlético,2013–,CB,,🇺🇾,modern,la_liga,T2,Warrior,89,23,53
2323,David Alaba,Real Madrid,2021–,CB,,🇦🇹,modern,la_liga,T3,Technician,88,19,39
2324,Ronald Araújo,Barcelona,2020–,CB,,🇺🇾,modern,la_liga,T3,Warrior,88,19,39
2325,Jules Koundé,Sevilla,2019–2022,CB,,🇫🇷,modern,la_liga,T3,Athlete,88,19,39
2327,Eric García,Barcelona,2021–,CB,,🇪🇸,modern,la_liga,T4,Warrior,82,0,8
2328,Pau Torres,Villarreal,2019–2023,CB,,🇪🇸,modern,la_liga,T3,Warrior,86,6,26
2329,Clement Lenglet,Barcelona,2018–2022,CB,,🇫🇷,modern,la_liga,T4,Warrior,83,0,10
2330,Daley Blind,Ajax/Barcelona,2019–2022,CB,,🇳🇱,modern,la_liga,T4,Warrior,82,0,8
2331,Mario Hermoso,Atlético,2019–2024,CB,,🇪🇸,modern,la_liga,T4,Warrior,83,0,10
2332,Diego Carlos,Sevilla,2019–2022,CB,,🇧🇷,modern,la_liga,T3,Warrior,85,1,21
2333,Íñigo Martínez,Barcelona,2023–,CB,,🇪🇸,modern,la_liga,T4,Warrior,84,1,13
2334,Jorge Molina,Getafe,2014–2022,CB,,🇪🇸,modern,la_liga,T5,Warrior,76,0,2
2335,Óscar Duarte,Levante,2015–2022,CB,,🇨🇷,modern,la_liga,T5,Warrior,76,0,2
2400,Claude Makélélé,Real Madrid,1998–2003,DM,,🇫🇷,classic,la_liga,T2,Technician,91,48,78
2401,Diego Simeone,Atlético,1994–2005,DM,,🇦🇷,classic,la_liga,T3,Grinder,88,19,39
2402,Rubén Baraja,Valencia,1998–2008,DM,,🇪🇸,classic,la_liga,T3,Grinder,86,6,26
2403,Mauro Silva,Deportivo,1993–2006,DM,,🇧🇷,classic,la_liga,T4,Warrior,84,1,13
2404,Iván de la Peña,Espanyol,2003–2009,DM,,🇪🇸,classic,la_liga,T4,Warrior,82,0,8
2405,Geremi,Real Madrid,2000–2003,DM,,🇨🇲,classic,la_liga,T4,Technician,81,0,7
2406,Óscar López,Real Madrid,2003–2007,DM,,🇪🇸,classic,la_liga,T5,Technician,78,0,2
2407,Sergio Busquets,Barcelona,2008–2023,DM,,🇪🇸,golden,la_liga,T2,Grinder,92,65,95
2408,Xabi Alonso,Real Madrid,2009–2014,DM,,🇪🇸,golden,la_liga,T2,Grinder,91,48,78
2409,Casemiro,Real Madrid,2013–2022,DM,,🇧🇷,golden,la_liga,T2,Warrior,91,48,78
2410,Gabi,Atlético,2011–2018,DM,,🇪🇸,golden,la_liga,T3,Warrior,87,12,32
2411,Tiago Mendes,Atlético,2010–2017,DM,,🇵🇹,golden,la_liga,T3,Grinder,86,6,26
2412,Sofiane Feghouli,Valencia,2011–2016,DM,,🇩🇿,golden,la_liga,T4,Grinder,83,0,10
2413,Sandro Ramírez,Málaga,2013–2016,DM,,🇪🇸,golden,la_liga,T5,Grinder,79,0,2
2414,Manuel Iturra,Granada,2011–2016,DM,,🇨🇱,golden,la_liga,T5,Grinder,77,0,2
2415,Sergio Busquets,Barcelona,2016–2023,DM,,🇪🇸,modern,la_liga,T2,Grinder,90,34,64
2416,Casemiro,Real Madrid,2016–2022,DM,,🇧🇷,modern,la_liga,T2,Grinder,92,65,95
2418,Marcos Llorente,Atlético,2019–,DM,,🇪🇸,modern,la_liga,T3,Grinder,86,6,26
2419,Frenkie de Jong,Barcelona,2019–,DM,,🇳🇱,modern,la_liga,T3,Grinder,88,19,39
2420,Dani Ceballos,Real Madrid,2017–2022,DM,,🇪🇸,modern,la_liga,T4,Grinder,83,0,10
2421,Geoffrey Kondogbia,Atlético,2020–,DM,,🇫🇷,modern,la_liga,T4,Grinder,84,1,13
2422,Oriol Busquets,Osasuna,2020–,DM,,🇪🇸,modern,la_liga,T5,Grinder,78,0,2
2423,Mikel Merino,Real Sociedad,2018–2024,DM,,🇪🇸,modern,la_liga,T3,Grinder,85,1,21
2424,David López,Espanyol,2017–2022,DM,,🇪🇸,modern,la_liga,T5,Grinder,79,0,2
2425,Remo Freuler,Real Betis,2023–,DM,,🇨🇭,modern,la_liga,T4,Grinder,82,0,8
2426,Óscar Mingueza,Celta Vigo,2022–,DM,,🇪🇸,modern,la_liga,T5,Grinder,78,0,2
2500,Zinedine Zidane,Real Madrid,2001–2006,CM,,🇫🇷,classic,la_liga,T1,Maverick,95,135,175
2501,Luis Figo,Real Madrid,2000–2005,RM,RW,🇵🇹,classic,la_liga,T2,Technician,92,65,95
2502,Guti,Real Madrid,1995–2010,CAM,CM,🇪🇸,classic,la_liga,T3,Technician,87,12,32
2503,Xavi Hernández,Barcelona,1998–2015,CM,,🇪🇸,classic,la_liga,T2,Maverick,92,65,95
2504,Gaizka Mendieta,Valencia,1992–2001,RM,RW,🇪🇸,classic,la_liga,T3,Maverick,88,19,39
2505,Vicente,Valencia,2000–2009,LW,,🇪🇸,classic,la_liga,T3,Maverick,86,6,26
2506,David Beckham,Real Madrid,2003–2007,RM,RW,🏴󠁧󠁢󠁥󠁮󠁧󠁿,classic,la_liga,T3,Technician,88,19,39
2507,Fernando Redondo,Real Madrid,1994–2000,CM,,🇦🇷,classic,la_liga,T3,Maverick,88,19,39
2508,Emerson,Real Betis,2000–2004,CM,,🇧🇷,classic,la_liga,T4,Warrior,84,1,13
2509,Pablo Aimar,Valencia,2001–2006,CAM,CM,🇦🇷,classic,la_liga,T3,Technician,86,6,26
2510,Xavi Hernández,Barcelona,2008–2015,CM,,🇪🇸,golden,la_liga,T1,Technician,95,135,175
2511,Andrés Iniesta,Barcelona,2008–2018,CAM,CM,🇪🇸,golden,la_liga,T1,Maverick,94,105,145
2512,Mesut Özil,Real Madrid,2010–2013,CAM,CM,🇩🇪,golden,la_liga,T2,Technician,90,34,64
2513,James Rodríguez,Real Madrid,2014–2017,CAM,CM,🇨🇴,golden,la_liga,T3,Maverick,88,19,39
2514,Luka Modrić,Real Madrid,2012–,CM,,🇭🇷,golden,la_liga,T1,Technician,93,80,120
2515,Isco,Real Madrid,2013–2022,CAM,CM,🇪🇸,golden,la_liga,T3,Technician,87,12,32
2516,David Villa,Atlético,2013–2014,ST,,🇪🇸,golden,la_liga,T3,Technician,87,12,32
2517,Santi Cazorla,Málaga,2011–2012,CAM,CM,🇪🇸,golden,la_liga,T3,Technician,88,19,39
2518,Juan Mata,Valencia,2007–2011,CAM,CM,🇪🇸,golden,la_liga,T3,Technician,87,12,32
2519,Luka Modrić,Real Madrid,2016–,CM,,🇭🇷,modern,la_liga,T2,Technician,91,48,78
2520,Pedri,Barcelona,2020–,CAM,CM,🇪🇸,modern,la_liga,T2,Technician,91,48,78
2521,Gavi,Barcelona,2021–,CM,,🇪🇸,modern,la_liga,T2,Technician,90,34,64
2522,Federico Valverde,Real Madrid,2018–,CM,,🇺🇾,modern,la_liga,T2,Technician,90,34,64
2523,Isco,Real Madrid,2016–2022,CAM,CM,🇪🇸,modern,la_liga,T3,Technician,85,1,21
2524,Mikel Oyarzabal,Real Sociedad,2016–,CM,,🇪🇸,modern,la_liga,T3,Technician,86,6,26
2525,Dani Parejo,Villarreal,2019–,CM,,🇪🇸,modern,la_liga,T3,Technician,86,6,26
2526,Nico González,Barcelona,2021–,CM,,🇪🇸,modern,la_liga,T5,Technician,79,0,2
2527,Aleix García,Girona,2022–,CM,,🇪🇸,modern,la_liga,T4,Technician,83,0,10
2528,Óscar Trejo,Rayo Vallecano,2018–,CM,,🇦🇷,modern,la_liga,T5,Technician,78,0,2
2600,Ronaldinho,Barcelona,2003–2008,RW,,🇧🇷,classic,la_liga,T1,Athlete,96,170,210
2601,Luis Figo,Barcelona,1995–2000,RW,,🇵🇹,classic,la_liga,T2,Maverick,91,48,78
2602,Joaquín,Real Betis,2000–2006,RW,,🇪🇸,classic,la_liga,T3,Athlete,86,6,26
2603,Jesús Navas,Sevilla,2003–2013,RW,,🇪🇸,classic,la_liga,T3,Athlete,87,12,32
2604,Arjen Robben,Real Madrid,2007–2009,RW,,🇳🇱,classic,la_liga,T3,Maverick,88,19,39
2605,Julio Baptista,Sevilla,2003–2006,RW,,🇧🇷,classic,la_liga,T4,Athlete,83,0,10
2606,Francisco Rufete,Valencia,2001–2006,RW,,🇪🇸,classic,la_liga,T4,Athlete,81,0,7
2607,Lionel Messi,Barcelona,2008–2016,RW,,🇦🇷,golden,la_liga,T1,Athlete,97,200,240
2608,Cristiano Ronaldo,Real Madrid,2009–2016,RW,,🇵🇹,golden,la_liga,T1,Athlete,96,170,210
2609,Neymar Jr,Barcelona,2013–2017,RW,,🇧🇷,golden,la_liga,T1,Athlete,93,80,120
2611,Ángel Di María,Real Madrid,2010–2014,RW,,🇦🇷,golden,la_liga,T2,Athlete,90,38,68
2612,Pedro Rodríguez,Barcelona,2009–2015,RW,,🇪🇸,golden,la_liga,T3,Athlete,86,6,26
2613,Joaquín,Real Betis,2015–2023,RW,,🇪🇸,modern,la_liga,T4,Athlete,84,1,13
2614,Marco Asensio,Real Madrid,2016–2023,RW,,🇪🇸,modern,la_liga,T3,Athlete,86,6,26
2615,Ousmane Dembélé,Barcelona,2017–2023,RW,,🇫🇷,modern,la_liga,T3,Athlete,88,19,39
2616,Cristiano Ronaldo,Real Madrid,2016–2018,RW,,🇵🇹,modern,la_liga,T1,Athlete,95,135,175
2617,Rodrygo,Real Madrid,2019–,RW,,🇧🇷,modern,la_liga,T3,Athlete,87,12,32
2618,Suso,Sevilla,2020–2023,RW,,🇪🇸,modern,la_liga,T4,Athlete,82,0,8
2619,Nico Williams,Athletic Club,2022–,RW,,🇪🇸,modern,la_liga,T3,Athlete,88,19,39
2620,Bryan Gil,Sevilla,2020–2021,RW,,🇪🇸,modern,la_liga,T5,Athlete,79,0,2
2621,Álex Berenguer,Athletic Club,2021–,RW,,🇪🇸,modern,la_liga,T5,Athlete,78,0,2
2622,Rubén García,Osasuna,2019–,RW,,🇪🇸,modern,la_liga,T5,Athlete,79,0,2
2623,Álex Morales,Levante,2018–2021,RW,,🇪🇸,modern,la_liga,T5,Athlete,76,0,2
2701,Rivaldo,Barcelona,1997–2002,LW,,🇧🇷,classic,la_liga,T1,Athlete,93,80,120
2702,Robert Pires,Villarreal,2006–2010,LW,,🇫🇷,classic,la_liga,T4,Athlete,84,1,13
2703,Luis García,Atlético,2003–2004,LW,,🇪🇸,classic,la_liga,T4,Maverick,82,0,8
2704,Saviola,Barcelona,2001–2004,LW,,🇦🇷,classic,la_liga,T4,Athlete,84,1,13
2705,Kily González,Valencia,2001–2006,LW,,🇦🇷,classic,la_liga,T4,Maverick,82,0,8
2706,Dani Güiza,Mallorca,2006–2008,LW,,🇪🇸,classic,la_liga,T5,Athlete,80,0,2
2707,Lionel Messi,Barcelona,2016–2021,LW,,🇦🇷,modern,la_liga,T1,Athlete,97,200,240
2708,Vinicius Jr,Real Madrid,2018–,LW,,🇧🇷,modern,la_liga,T2,Athlete,92,65,95
2709,Gareth Bale,Real Madrid,2013–2021,LW,,🏴󠁧󠁢󠁷󠁬󠁳󠁿,golden,la_liga,T2,Athlete,91,48,78
2710,Gareth Bale,Real Madrid,2016–2021,LW,,🏴󠁧󠁢󠁷󠁬󠁳󠁿,modern,la_liga,T2,Athlete,89,23,53
2712,Ángel Di María,PSG,2015–2022,LW,,🇦🇷,golden,ligue_1,T3,Athlete,88,19,39
2713,Pedro Rodríguez,Barcelona,2008–2015,LW,,🇪🇸,golden,la_liga,T3,Athlete,85,1,21
2714,Alexis Sánchez,Barcelona,2011–2014,LW,,🇨🇱,golden,la_liga,T3,Athlete,88,19,39
